index,ProviderNumber,HospitalName,Address1,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService
994,10050,st vincents blount,150 gilbreath drive,ONEOzTA,al,35121,blount,2052743000,acute care hospitals,voluntary non-profit - private,yes
860,10044,marion regional medical center,1256 military street south,HAMILTOq,al,35570,marion,2059216200,acute care hospitals,voluntary non-profit - private,yes
299,10018,callahan eye foundation hospital,1720 university blvd,BIRMcNGHAM,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes
554,10024,jackson hospital & clinic inc,1725 pine street,MONTGOMERY,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes
673,10033,university of alabama hospital,619 south 19th street,  BIRMINGHAM  ,al,35233,jefferson,2059344011,acute care hospitals,government - state,yes
972,10049,medical center enterprise,400 n edwards street,  ENTERPRISE  ,al,36330,coffee,3343470584,acute care hospitals,proprietary,yes
28,10001,southeast alabama medical center,1108 ross clark circle,  DOTHAN  ,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes
232,10012,dekalb regional medical center,200 med center drive,  FORT PAYNE  ,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes
307,10018,callahan eye foundation hospital,1720 university blvd,BIRMINgHAM,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes
707,10034,community hospital inc,805 friendship road,TALLASSEE,al,36078,elmore,3342836541,acute care hospitals,voluntary non-profit - private,no
497,10022,cherokee medical center,400 northwood dr,  CENTRE  ,al,35960,cherokee,2569275531,acute care hospitals,voluntary non-profit - private,yes
559,10024,jackson hospital & clinic inc,1725 pine street,MONTGOMERY,al,36106,montgomery,3342938000,acute care hospitals,voluntary non-profit - private,yes
785,10039,huntsville hospital,101 sivley rd,YUNTSVILLE,al,35801,madison,2562651000,acute care hospitals,government - hospital district or authority,yes
240,10012,dekalb regional medical center,200 med center drive,FORTbPAYNE,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes
579,10025,g h lanier memorial hospital,4800 48th st,  VALLEY  ,al,36854,chambers,3347561400,acute care hospitals,voluntary non-profit - other,yes
56,10005,marshall medical center south,2505 u s highway 431 north,BOAZ,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes
907,10046,riverview regional medical center,600 south third street,  GADSDEN  ,al,35901,etowah,2565435200,acute care hospitals,proprietary,yes
176,10010,marshall medical center north,8000 alabama highway 69,  GUNTERSVILLE  ,al,35976,marshall,2565718000,acute care hospitals,government - hospital district or authority,yes
15,10019,helen keller memorial hospital,1300 south montgomery avenue,SHEFkIELD,al,35660,jefferson,2563864556,acute care hospitals,government - hospital district or authority,yes
78,10006,eliza coffee memorial hospital,205 marengo street,  FLORENCE  ,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes
